t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
559088.2600242840,-0.0027401045,-0.0015323065,-9.7936114277,-0.0001061581,0.0001389912,-0.0000323915
559088.2700242840,-0.0006039922,-0.0013710951,-9.7934766105,-0.0000627316,0.0000738874,-0.0000323915
559088.2800242840,0.0010709459,-0.0002965981,-9.7933375686,-0.0000193051,0.0001064393,-0.0000432391
559088.2900242840,-0.0010633816,-0.0009153902,-9.7934725951,-0.0000735882,0.0000413356,-0.0000215439
559088.3000242840,-0.0021281227,-0.0013774174,-9.7933114134,-0.0000518750,0.0000847381,-0.0000323915
559088.3100242839,0.0000062048,-0.0007586252,-9.7931763869,-0.0000518750,0.0000738874,-0.0000215439
559088.3200242840,0.0021357157,0.0004704134,-9.7933461010,-0.0000953015,0.0000955887,-0.0000215439
559088.3300242840,-0.0003001408,-0.0013697752,-9.7936316578,-0.0000410183,0.0000630368,-0.0000323915
559088.3400242840,-0.0033477784,-0.0012299621,-9.7931486840,-0.0000410183,0.0000738874,-0.0000432391
559088.3500242840,-0.0002976465,-0.0007599452,-9.7930213397,-0.0000953015,0.0000738874,-0.0000323915
559088.3600242840,0.0007645716,-0.0012127324,-9.7939454887,-0.0000301617,0.0000738874,-0.0000432391
559088.3700242840,-0.0016698371,-0.0006131153,-9.7928573416,-0.0000410183,0.0000304849,-0.0000323915
559088.3800242840,-0.0033531900,-0.0004671886,-9.7934533547,-0.0000953015,0.0001064393,-0.0000323915
559088.3900242840,0.0003070529,-0.0002996551,-9.7934837347,-0.0000627316,0.0000630368,-0.0000432391
559088.4000242840,0.0004602400,0.0001584121,-9.7931797746,-0.0000518750,0.0000847381,-0.0000323915
559088.4100242840,-0.0004508337,-0.0012180124,-9.7933252998,-0.0000518750,0.0000630368,-0.0000432391
559088.4200242840,-0.0015149798,-0.0018325664,-9.7931641879,-0.0000410183,0.0001064393,-0.0000540867
559088.4300242841,-0.0009137926,0.0001528540,-9.7933208657,-0.0000410183,0.0000630368,-0.0000432391
559088.4400242839,0.0006139648,-0.0001460165,-9.7931811829,-0.0000627316,0.0000847381,-0.0000432391
559088.4500242840,-0.0002977612,-0.0019798828,-9.7936319368,-0.0000518750,0.0000413356,-0.0000323915
559088.4600242840,-0.0016656440,-0.0013758193,-9.7927051806,-0.0001061581,0.0000955887,-0.0000323915
559088.4700242840,-0.0022872017,0.0002997535,-9.7933093773,-0.0000518750,0.0000630368,-0.0000323915
559088.4800242840,0.0010763575,-0.0010593716,-9.7930328979,-0.0000084485,0.0000955887,-0.0000323915
559088.4900242840,0.0001605532,-0.0009105963,-9.7930252157,-0.0000627316,0.0000413356,-0.0000432391
559088.5000242840,-0.0025875122,-0.0009217124,-9.7933073979,-0.0000627316,0.0000847381,-0.0000215439
559088.5100242840,-0.0018326576,0.0001493107,-9.7937707826,-0.0000627316,0.0000738874,-0.0000323915
559088.5200242840,0.0012246993,-0.0002960423,-9.7931863276,-0.0000735882,0.0000955887,-0.0000323915
559088.5300242840,-0.0007528429,-0.0010669443,-9.7928651633,-0.0000627316,0.0000304849,-0.0000323915
559088.5400242840,-0.0031982754,-0.0010766710,-9.7934549025,-0.0000301617,0.0000955887,-0.0000323915
