t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
557661.9100229550,-0.0003303077,9.7950775653,0.0131390777,-0.0005621366,0.0001064393,-0.0000106963
557661.9200229550,-0.0018582450,9.7911159593,-0.0082026834,-0.0003341473,0.0001389912,0.0000001513
557661.9300229551,-0.0013469686,9.7917247486,-0.0011907618,0.0008275120,0.0000955887,0.0000001513
557661.9400229550,-0.0005146384,9.7938588078,0.0085644956,-0.0010398282,0.0001172899,-0.0000106963
557661.9500229550,0.0000905046,9.7902110790,-0.0129473981,0.0005235264,0.0000955887,0.0000001513
557661.9600229550,-0.0012687548,9.7941601798,0.0097910569,0.0000241214,0.0001064393,0.0000001513
557661.9700229550,-0.0016531709,9.7926385207,-0.0008827862,-0.0008335523,0.0001389912,-0.0000106963
557661.9800229550,-0.0006336866,9.7912732107,-0.0076027246,0.0009686482,0.0000847381,0.0000109989
557661.9900229550,-0.0004882828,9.7955347291,0.0126830264,-0.0007901258,0.0001064393,-0.0000106963
557662.0000229550,-0.0005111055,9.7902080918,-0.0118747548,0.0000349781,0.0001064393,0.0000001513
557662.0100229550,-0.0011571115,9.7934006702,0.0042990881,0.0005669529,0.0000738874,0.0000001513
557662.0200229550,-0.0013034965,9.7940096666,0.0053682042,-0.0010941114,0.0001172899,0.0000001513
557662.0300229550,-0.0009754263,9.7900541057,-0.0127860769,0.0007515156,0.0001064393,0.0000001513
557662.0400229550,-0.0006414413,9.7953816463,0.0125317157,-0.0003124341,0.0001064393,0.0000001513
557662.0500229551,-0.0016934963,9.7914208746,-0.0065262053,-0.0005512799,0.0001172899,-0.0000106963
557662.0600229549,-0.0004549395,9.7914248352,-0.0042487089,0.0009360783,0.0000738874,0.0000001513
557662.0700229550,-0.0012662604,9.7947700097,0.0104013750,-0.0010072584,0.0001172899,-0.0000106963
557662.0800229550,-0.0005299493,9.7906666447,-0.0140096822,0.0003281071,0.0001172899,0.0000001513
557662.0900229550,-0.0003554734,9.7930965902,0.0090204074,0.0003063938,0.0000955887,0.0000001513
557662.1000229550,-0.0019435039,9.7938563745,0.0015604654,-0.0010072584,0.0001172899,-0.0000106963
557662.1100229550,-0.0014263149,9.7902043401,-0.0118671424,0.0009143650,0.0000847381,0.0000109989
557662.1200229550,-0.0003278706,9.7950774264,0.0134440972,-0.0005621366,0.0001172899,0.0000109989
557662.1300229550,-0.0004909284,9.7909694070,-0.0089767206,-0.0002798642,0.0001064393,0.0000001513
557662.1400229550,-0.0007336537,9.7930995059,-0.0001276406,0.0008057987,0.0000955887,0.0000001513
557662.1500229550,-0.0017330756,9.7940061936,0.0088797348,-0.0010941114,0.0001172899,0.0000001513
557662.1600229550,-0.0005232905,9.7902087862,-0.0133998524,0.0005778095,0.0000738874,0.0000109989
557662.1700229550,-0.0005066465,9.7946208175,0.0099374323,0.0000241214,0.0001064393,0.0000001513
557662.1800229551,-0.0016714772,9.7923345779,-0.0033230819,-0.0008444089,0.0001389912,0.0000109989
557662.1900229550,-0.0009326639,9.7912716129,-0.0068376383,0.0009795048,0.0000955887,0.0000001513
557662.2000229550,-0.0009337598,9.7949221901,0.0139066317,-0.0008009824,0.0001064393,-0.0000106963
557662.2100229550,-0.0005122953,9.7905131456,-0.0118746153,0.0000675479,0.0000955887,0.0000001513
557662.2200229550,-0.0011668309,9.7937062101,0.0032316593,0.0004909565,0.0000955887,0.0000001513
557662.2300229550,-0.0010105831,9.7943165959,0.0039932184,-0.0010832548,0.0001389912,0.0000001513
557662.2400229550,-0.0002084727,9.7902094812,-0.0121823118,0.0008166554,0.0000847381,0.0000001513
557662.2500229550,-0.0004791584,9.7953817161,0.0137505250,-0.0002907208,0.0001064393,0.0000001513
557662.2600229550,-0.0018624381,9.7918786633,-0.0083548444,-0.0005404233,0.0001498418,0.0000109989
557662.2700229550,-0.0012175567,9.7920316776,-0.0039370666,0.0008926518,0.0000847381,0.0000001513
557662.2800229550,-0.0008000975,9.7950763838,0.0116177863,-0.0010072584,0.0001172899,0.0000109989
557662.2900229560,-0.0006740407,9.7897505801,-0.0133987929,0.0004041035,0.0000955887,0.0000109989
557662.3000229560,-0.0009880264,9.7944678035,0.0068909735,0.0001544010,0.0001064393,-0.0000106963
