t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
557721.7500230110,-0.0006450969,9.7953818546,0.0120741864,-0.0005947064,0.0001389912,0.0000001513
557721.7600230110,-0.0012603191,9.7908141704,-0.0098855052,-0.0001930112,0.0000955887,0.0000001513
557721.7700230110,-0.0010198510,9.7929446869,0.0021624735,0.0006646626,0.0000738874,0.0000001513
557721.7800230110,-0.0005243865,9.7938593633,0.0073444176,-0.0010832548,0.0001389912,-0.0000106963
557721.7900230110,-0.0011262052,9.7892909152,-0.0129376667,0.0006646626,0.0000847381,0.0000001513
557721.8000230110,-0.0003461482,9.7950784680,0.0111564508,-0.0001495846,0.0000955887,0.0000001513
557721.8100230111,-0.0007642310,9.7918813043,-0.0045509816,-0.0005947064,0.0001172899,0.0000001513
557721.8200230110,0.0001521682,9.7915800021,-0.0045587336,0.0008926518,0.0000847381,0.0000001513
557721.8300230110,-0.0012650132,9.7950749246,0.0107065340,-0.0009312620,0.0001498418,0.0000001513
557721.8400230110,-0.0011352149,9.7906638658,-0.0133945682,0.0002738239,0.0000847381,0.0000001513
557721.8500230110,-0.0006781112,9.7941637919,0.0073458258,0.0002738239,0.0000955887,0.0000001513
557721.8600230110,-0.0002656773,9.7932532837,0.0012412108,-0.0009204053,0.0001172899,0.0000001513
557721.8700230110,-0.0006568669,9.7909695456,-0.0106530592,0.0008709385,0.0000847381,0.0000001513
557721.8800230110,-0.0011021067,9.7952274519,0.0120779228,-0.0006164197,0.0001172899,0.0000001513
557721.8900230110,-0.0004946126,9.7906646310,-0.0095868992,-0.0001930112,0.0001389912,0.0000109989
557721.9000230110,0.0000460513,9.7927966758,0.0018485031,0.0006755192,0.0000955887,0.0000001513
557721.9100230110,-0.0008336494,9.7946208168,0.0071947941,-0.0010723981,0.0001172899,-0.0000106963
557721.9200230110,-0.0012859651,9.7902056598,-0.0133935087,0.0006212360,0.0001064393,0.0000001513
557721.9300230111,-0.0009496291,9.7946181084,0.0117713556,-0.0000627316,0.0000955887,0.0000001513
557721.9400230109,-0.0002986917,9.7920352210,-0.0034871498,-0.0007141294,0.0001172899,0.0000001513
557721.9500230110,-0.0010821382,9.7914233062,-0.0063787705,0.0009360783,0.0000847381,0.0000001513
557721.9600230110,-0.0017110851,9.7946149126,0.0119302090,-0.0008878354,0.0001389912,0.0000109989
557721.9700230110,-0.0008130860,9.7906641442,-0.0112619690,0.0001761142,0.0001172899,0.0000001513
557721.9800230110,0.0000686940,9.7938628366,0.0052042060,0.0003715336,0.0000847381,0.0000001513
557721.9900230110,-0.0007219775,9.7941662917,0.0018554745,-0.0010072584,0.0001064393,-0.0000215439
557722.0000230110,-0.0011084364,9.7903573538,-0.0101920028,0.0008492253,0.0000955887,0.0000109989
557722.0100230110,-0.0010990747,9.7950747861,0.0123828726,-0.0004535703,0.0001064393,0.0000001513
557722.0200230110,-0.0003425866,9.7917327363,-0.0091301503,-0.0003667172,0.0001064393,-0.0000106963
557722.0300230110,-0.0005836131,9.7924903013,-0.0007392274,0.0007840855,0.0001064393,0.0000109989
557722.0400230110,-0.0011186282,9.7944659283,0.0096374179,-0.0010723981,0.0001172899,0.0000001513
557722.0500230110,-0.0006855735,9.7902087164,-0.0146186617,0.0005452396,0.0001172899,0.0000001513
557722.0600230111,-0.0000600083,9.7946233182,0.0085610382,0.0001001178,0.0000955887,0.0000001513
557722.0700230110,-0.0008946895,9.7934043511,-0.0010412909,-0.0008986921,0.0001172899,-0.0000106963
557722.0800230110,-0.0007898484,9.7915777781,-0.0079063358,0.0010012181,0.0000955887,0.0000001513
557722.0900230110,-0.0009465398,9.7950754114,0.0123816039,-0.0007575559,0.0001172899,0.0000109989
557722.1000230110,-0.0009710612,9.7911213080,-0.0117180203,-0.0000953015,0.0001064393,0.0000109989
557722.1100230110,-0.0005585907,9.7929463544,0.0026161965,0.0005778095,0.0000738874,0.0000001513
557722.1200230110,-0.0014511574,9.7940087635,0.0059795119,-0.0010506849,0.0001172899,0.0000001513
557722.1300230110,-0.0009680866,9.7903586734,-0.0117183691,0.0007623722,0.0000847381,0.0000001513
557722.1400230110,0.0001217708,9.7946222770,0.0122200037,-0.0002798642,0.0001172899,-0.0000215439
557722.1500230110,-0.0007721370,9.7920342478,-0.0054659704,-0.0005729932,0.0001172899,-0.0000106963
557722.1600230110,-0.0013664647,9.7917258596,-0.0036309179,0.0009577916,0.0000847381,0.0000001513
557722.1700230110,-0.0006493760,9.7952296055,0.0114640776,-0.0009964017,0.0001498418,0.0000109989
557722.1800230111,-0.0003798801,9.7903624244,-0.0144686197,0.0002303974,0.0000955887,0.0000001513
557722.1900230109,-0.0000759349,9.7937092677,0.0061204636,0.0003932468,0.0000847381,0.0000001513
557722.2000230110,-0.0014664605,9.7932471705,0.0036915168,-0.0010181150,0.0001172899,0.0000001513
557722.2100230110,-0.0011230585,9.7903581870,-0.0120221199,0.0008926518,0.0000847381,0.0000001513
557722.2200230110,0.0001169541,9.7952325235,0.0119152632,-0.0004861401,0.0001172899,0.0000109989
557722.2300230110,-0.0001779240,9.7911226985,-0.0079116200,-0.0003884305,0.0001064393,-0.0000106963
557722.2400230110,-0.0004334866,9.7927960498,-0.0008928664,0.0008166554,0.0000847381,0.0000001513
557722.2500230110,-0.0012742237,9.7943129844,0.0091810876,-0.0010506849,0.0001172899,0.0000001513
557722.2600230110,-0.0002279401,9.7905155766,-0.0144698187,0.0005343830,0.0000955887,0.0000001513
557722.2700230110,0.0001089908,9.7947754983,0.0106949758,0.0000349781,0.0000955887,0.0000001513
557722.2800230110,-0.0012004402,9.7926406743,-0.0014966315,-0.0008118390,0.0001389912,0.0000001513
557722.2900230110,-0.0014060805,9.7915756242,-0.0086638097,0.0009686482,0.0000738874,0.0000001513
557722.3000230110,-0.0008006637,9.7955338952,0.0117705054,-0.0008335523,0.0001498418,0.0000001513
557722.3100230111,-0.0003530729,9.7903608968,-0.0111134050,0.0000241214,0.0001064393,0.0000001513
557722.3200230110,-0.0012981423,9.7926369243,0.0053675764,0.0005235264,0.0000847381,0.0000001513
557722.3300230110,-0.0013005793,9.7926370632,0.0050625568,-0.0010181150,0.0001172899,0.0000001513
557722.3400230110,-0.0005183878,9.7905134928,-0.0126371641,0.0007840855,0.0000847381,0.0000001513
557722.3500230110,-0.0001941222,9.7961465734,0.0116131997,-0.0003558606,0.0000955887,-0.0000106963
557722.3600230110,-0.0013865557,9.7918794976,-0.0060710043,-0.0004861401,0.0001389912,0.0000001513
557722.3700230110,-0.0010504570,9.7914215009,-0.0024135168,0.0008709385,0.0000955887,0.0000001513
557722.3800230110,-0.0002064507,9.7946223458,0.0093248557,-0.0010398282,0.0001064393,-0.0000106963
557722.3900230110,-0.0008229488,9.7894447621,-0.0130926442,0.0003823902,0.0001064393,0.0000001513
557722.4000230110,-0.0008154578,9.7937048220,0.0090244926,0.0002303974,0.0000955887,0.0000001513
557722.4100230120,-0.0016470210,9.7932481423,0.0001850611,-0.0009529752,0.0001172899,0.0000109989
557722.4200230120,0.0002601273,9.7905157165,-0.0106608809,0.0009360783,0.0001064393,0.0000218465
557722.4300230120,0.0005824648,9.7950814558,0.0128264458,-0.0006272763,0.0001172899,0.0000001513
557722.4400230120,-0.0017167053,9.7908122251,-0.0097291893,-0.0002364377,0.0001064393,0.0000001513
557722.4500230120,-0.0017880518,9.7924843964,0.0012535494,0.0007949421,0.0000955887,0.0000001513
557722.4600230120,0.0002414060,9.7946247771,0.0081009715,-0.0010832548,0.0001064393,0.0000001513
557722.4700230120,0.0005449914,9.7894506674,-0.0137141019,0.0006103794,0.0000955887,0.0000001513
557722.4800230120,-0.0009593772,9.7946186639,0.0105512775,-0.0000301617,0.0001172899,0.0000109989
557722.4900230120,-0.0025885001,9.7924834226,-0.0034679095,-0.0007575559,0.0001172899,0.0000001513
557722.5000230120,-0.0003194636,9.7914264326,-0.0063851142,0.0009577916,0.0000847381,0.0000109989
557722.5100230119,0.0008832555,9.7949304572,0.0122137995,-0.0008986921,0.0001172899,0.0000001513
557722.5200230120,-0.0008179887,9.7903594376,-0.0120246573,0.0001761142,0.0001064393,0.0000001513
557722.5300230120,-0.0017568795,9.7935500711,0.0056768206,0.0004366733,0.0000955887,0.0000001513
557722.5400230120,-0.0002607459,9.7938629748,0.0021565483,-0.0010072584,0.0001172899,0.0000218465
557722.5500230120,0.0010294606,9.7900609844,-0.0100573948,0.0008817951,0.0000955887,0.0000001513
557722.5600230120,-0.0010905165,9.7953792844,0.0136030902,-0.0004644269,0.0000955887,-0.0000106963
557722.5700230120,-0.0026197010,9.7911127635,-0.0080438300,-0.0004535703,0.0001172899,0.0000001513
557722.5800230120,-0.0002865353,9.7917295422,-0.0021147015,0.0008492253,0.0000847381,0.0000001513
557722.5900230120,0.0011682056,9.7947803613,0.0096185264,-0.0010615415,0.0001064393,0.0000001513
557722.6000230120,-0.0009894248,9.7902073964,-0.0144636145,0.0004800999,0.0000847381,0.0000001513
557722.6100230120,-0.0014321989,9.7947701482,0.0087250364,0.0001761142,0.0000955887,0.0000109989
557722.6200230120,-0.0005829895,9.7926427588,-0.0005866479,-0.0009746885,0.0001172899,0.0000109989
557722.6300230121,0.0004212204,9.7908208401,-0.0094419321,0.0009795048,0.0000955887,0.0000109989
557722.6400230119,-0.0010838864,9.7946164415,0.0140602707,-0.0006381330,0.0001172899,0.0000001513
557722.6500230120,-0.0023274685,9.7906572665,-0.0098766938,-0.0002690076,0.0001064393,0.0000001513
557722.6600230120,-0.0007410507,9.7921849694,-0.0015006470,0.0008057987,0.0000955887,0.0000109989
557722.6700230120,0.0013250196,9.7949332357,0.0102273664,-0.0011266813,0.0001172899,0.0000001513
557722.6800230120,0.0004004198,9.7899070674,-0.0124925458,0.0006103794,0.0000847381,0.0000001513
557722.6900230120,-0.0017263308,9.7944632883,0.0099475124,0.0000241214,0.0001064393,0.0000109989
557722.7000230120,-0.0013542223,9.7923351341,-0.0018005218,-0.0008335523,0.0001389912,0.0000001513
557722.7100230120,0.0001319912,9.7908186869,-0.0074567678,0.0009252217,0.0000847381,0.0000001513
557722.7200230120,-0.0000240193,9.7950787464,0.0132890500,-0.0007901258,0.0001064393,-0.0000106963
557722.7300230120,-0.0015800683,9.7902037843,-0.0120183834,-0.0000193051,0.0001064393,0.0000001513
557722.7400230120,-0.0016293383,9.7933996277,0.0024727772,0.0006429493,0.0000738874,0.0000001513
557722.7500230120,-0.0002223486,9.7940132797,0.0070369303,-0.0010832548,0.0001498418,0.0000001513
