t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
558511.0300237460,-9.7914231733,-0.0035375967,0.0002927541,-0.0000084485,0.0000738874,-0.0005096856
558511.0400237460,-9.7926839356,0.0065242470,0.0001549982,-0.0000193051,0.0000738874,0.0003038839
558511.0500237460,-9.7909740408,-0.0029252660,-0.0004733219,-0.0000084485,0.0000738874,-0.0002601910
558511.0600237460,-9.7928370941,0.0063711643,0.0000036874,-0.0000410183,0.0000738874,-0.0000215439
558511.0700237460,-9.7921917683,-0.0017104695,0.0004524446,-0.0000518750,0.0000738874,0.0000218465
558511.0800237460,-9.7925188787,0.0036267914,0.0003049138,-0.0000410183,0.0000738874,-0.0002601910
558511.0900237460,-9.7920547873,0.0013409024,-0.0000049582,-0.0000627316,0.0000738874,0.0002496459
558511.1000237460,-9.7917509360,0.0013422224,-0.0001600055,0.0000132648,0.0000738874,-0.0004988380
558511.1100237460,-9.7923633693,0.0028647821,0.0003032963,-0.0000410183,0.0000630368,0.0004232074
558511.1200237460,-9.7909757682,-0.0018577165,-0.0001678140,-0.0000084485,0.0000738874,-0.0005747712
558511.1300237461,-9.7922256786,0.0069835647,0.0004564208,-0.0000410183,0.0000738874,0.0004123598
558511.1400237459,-9.7909759402,-0.0036876229,-0.0010837097,-0.0000410183,0.0000738874,-0.0004229049
558511.1500237460,-9.7926785240,0.0057614736,0.0004596689,-0.0000518750,0.0000847381,0.0001303224
558511.1600237460,-9.7915852842,-0.0017077601,-0.0000101596,-0.0000301617,0.0000738874,-0.0000215439
558511.1700237460,-9.7925308918,0.0054573922,-0.0003042881,-0.0000084485,0.0000738874,-0.0003144289
558511.1800237460,-9.7922042903,0.0011876113,0.0003012603,-0.0000301617,0.0000738874,0.0003581219
558511.1900237460,-9.7915876639,-0.0010976524,-0.0000098806,0.0000024082,0.0000955887,-0.0005747712
558511.2000237460,-9.7923764574,0.0062203743,0.0003048309,-0.0000627316,0.0000738874,0.0004774454
558511.2100237460,-9.7911326109,-0.0023155753,-0.0009293034,-0.0000193051,0.0000955887,-0.0005422284
558511.2200237460,-9.7929848123,0.0057602925,0.0003096966,-0.0000518750,0.0000413356,0.0002713411
558511.2300237460,-9.7908045615,-0.0041455505,0.0010499489,-0.0000084485,0.0000847381,-0.0002168006
558511.2400237460,-9.7926881573,0.0069819667,-0.0001498121,-0.0000301617,0.0000738874,-0.0000323915
558511.2500237460,-9.7917462913,-0.0010979305,-0.0007711606,-0.0000193051,0.0000738874,0.0000760844
558511.2600237461,-9.7923628317,0.0021022864,-0.0000020720,-0.0000193051,0.0000738874,-0.0003903621
558511.2700237460,-9.7923580150,0.0014920399,0.0003026685,-0.0000735882,0.0000738874,0.0003798171
558511.2800237460,-9.7912849451,-0.0001813098,0.0001405103,-0.0000084485,0.0000738874,-0.0005856188
558511.2900237460,-9.7928292741,0.0053032675,0.0004607284,-0.0000953015,0.0000738874,0.0004449026
558511.3000237460,-9.7906617746,-0.0041443697,-0.0001713979,0.0000024082,0.0000738874,-0.0004771428
558511.3100237460,-9.7929890054,0.0065229965,0.0001575357,-0.0000301617,0.0000630368,0.0002604935
558511.3200237460,-9.7918885693,-0.0021665914,-0.0000078314,-0.0000084485,0.0000738874,-0.0001951054
558511.3300237460,-9.7928347431,0.0054560722,-0.0001492409,-0.0000518750,0.0000738874,-0.0000757819
558511.3400237460,-9.7921929582,-0.0014054157,0.0004525842,-0.0000410183,0.0000738874,0.0001086272
558511.3500237460,-9.7920546726,0.0025608400,0.0006056388,-0.0000301617,0.0000847381,-0.0003903621
558511.3600237460,-9.7923676197,0.0030175174,-0.0001541632,-0.0000410183,0.0000738874,0.0003689695
558511.3700237460,-9.7917486997,-0.0007928073,-0.0009235309,0.0000024082,0.0000847381,-0.0005422284
558511.3800237461,-9.7931320503,0.0037769561,0.0000050390,-0.0000301617,0.0000630368,0.0004232074
558511.3900237459,-9.7911203971,-0.0020112853,0.0007484435,-0.0000084485,0.0000738874,-0.0005205332
558511.4000237460,-9.7931360714,0.0063695665,0.0007687737,-0.0000518750,0.0000955887,0.0003364267
558511.4100237460,-9.7914341399,-0.0035369718,-0.0010798337,-0.0000301617,0.0000630368,-0.0003686669
558511.4200237460,-9.7926840216,0.0056092938,-0.0003029496,-0.0000735882,0.0000738874,0.0000977796
558511.4300237460,-9.7912674918,-0.0024696997,0.0012070322,-0.0000193051,0.0000738874,0.0000001513
558511.4400237460,-9.7922282303,0.0057637660,-0.0004591958,0.0000024082,0.0000738874,-0.0002601910
558511.4500237460,-9.7917437110,0.0004268526,0.0002971053,-0.0000410183,0.0000738874,0.0002930363
558511.4600237460,-9.7921977749,-0.0007951692,0.0001478437,-0.0000193051,0.0000630368,-0.0005205332
558511.4700237460,-9.7923674763,0.0045424393,0.0006090831,-0.0000627316,0.0000738874,0.0004557502
558511.4800237460,-9.7908249894,-0.0010945261,-0.0000162242,-0.0000410183,0.0000955887,-0.0005639236
558511.4900237460,-9.7933007913,0.0063696356,-0.0007550552,-0.0000518750,0.0000413356,0.0003581219
558511.5000237460,-9.7912676638,-0.0042996060,0.0002911366,0.0000024082,0.0000738874,-0.0003252765
558511.5100237461,-9.7929865684,0.0065228576,0.0004625552,-0.0000301617,0.0000738874,0.0000869320
558511.5200237460,-9.7917414173,-0.0010982083,-0.0001611216,-0.0000084485,0.0000738874,0.0000001513
558511.5300237460,-9.7925346620,0.0042376629,-0.0013724145,-0.0000301617,0.0000847381,-0.0003252765
