t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
558959.2100241630,0.0008798779,-0.0045176865,9.7935760069,0.0002738239,0.0000955887,-0.0914016724
558959.2200241630,-0.0002218053,0.0038669864,9.7934362149,0.0010229313,0.0000304849,-0.0920091376
558959.2300241630,-0.0007966155,-0.0026947276,9.7946583684,0.0005343830,0.0000847381,-0.0931589825
558959.2400241630,-0.0002061368,0.0020361773,9.7945029462,0.0006212360,0.0000847381,-0.0940376376
558959.2500241630,0.0010240267,-0.0029916532,9.7932704163,0.0009686482,0.0000304849,-0.0947318836
558959.2600241631,0.0007138607,0.0011246981,9.7946474250,0.0002629673,0.0000955887,-0.0958491858
558959.2700241629,-0.0012787552,0.0020320781,9.7939017883,0.0012943471,0.0000304849,-0.0966410601
558959.2800241630,-0.0008014609,-0.0023894655,9.7942009787,0.0001652576,0.0000521862,-0.0974003916
558959.2900241630,0.0003962403,0.0037165440,9.7943461288,0.0012834904,0.0000738874,-0.0984634558
558959.3000241630,-0.0007991959,-0.0042195108,9.7935901026,0.0003063938,0.0000630368,-0.0991034638
558959.3100241630,-0.0005250044,0.0043231083,9.7938964910,0.0010120747,0.0000521862,-0.1000363569
558959.3200241630,-0.0001968475,-0.0028441285,9.7932806359,0.0005886662,0.0000521862,-0.1011536590
558959.3300241630,0.0007012527,0.0031078257,9.7940382928,0.0007623722,0.0000738874,-0.1016092580
558959.3400241630,-0.0005060531,-0.0014727063,9.7934363110,0.0010337880,0.0000521862,-0.1027048649
558959.3500241630,-0.0009695496,0.0006606559,9.7937461133,0.0002846805,0.0000738874,-0.1036811483
558959.3600241630,0.0007078542,0.0020399984,9.7943428240,0.0013920567,0.0000630368,-0.1043320039
558959.3700241640,0.0004157578,-0.0025367819,9.7937332297,0.0001978275,0.0000738874,-0.1056120200
558959.3800241640,-0.0002236474,0.0037145984,9.7931311257,0.0012617772,0.0000630368,-0.1063062660
558959.3900241640,0.0001203213,-0.0037585255,9.7943452482,0.0004800999,0.0000630368,-0.1069137312
558959.4000241640,0.0000802612,0.0043258871,9.7932813770,0.0009903614,0.0000738874,-0.1081937473
558959.4100241640,-0.0009504836,-0.0039152211,9.7938965303,0.0008383686,0.0000521862,-0.1087903649
558959.4200241640,-0.0000638015,0.0037148070,9.7940449155,0.0006429493,0.0000738874,-0.1095605441
558959.4300241640,0.0016355282,-0.0014642996,9.7941810974,0.0011857808,0.0000521862,-0.1105693703
558959.4400241640,-0.0012667708,-0.0001035070,9.7943583410,0.0003606769,0.0000521862,-0.1112310735
558959.4500241640,0.0003979390,0.0023440100,9.7938879717,0.0014137700,0.0000521862,-0.1123483756
558959.4600241639,-0.0001876944,-0.0026921571,9.7945007837,0.0002521106,0.0000847381,-0.1134114398
558959.4700241640,-0.0003803754,0.0044766771,9.7929802334,0.0013594868,0.0000196343,-0.1138887339
558959.4800241640,-0.0007913186,-0.0046774387,9.7943524421,0.0005126697,0.0000738874,-0.1149843409
558959.4900241640,0.0005493414,0.0032596579,9.7941921410,0.0010772145,0.0000738874,-0.1158196056
558959.5000241640,0.0022425785,-0.0019191015,9.7935657742,0.0008817951,0.0000521862,-0.1165680895
558959.5100241640,0.0008514080,0.0037185587,9.7940373031,0.0006755192,0.0000738874,-0.1175769157
558959.5200241640,0.0004151916,-0.0020792706,9.7938859488,0.0012509205,0.0000304849,-0.1182386189
558959.5300241640,0.0005587454,-0.0004007103,9.7935804278,0.0004149601,0.0000738874,-0.1191932072
558959.5400241640,0.0010069748,0.0035665182,9.7943409841,0.0015006230,0.0000630368,-0.1202779665
558959.5500241640,0.0004133208,-0.0025366430,9.7934282102,0.0003606769,0.0000630368,-0.1210047553
