t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
559086.8000242820,0.0679016113,-0.0053405762,-9.8144531253,-0.0002278646,0.0000868056,-0.0000325521
559086.8100242820,0.0688171387,-0.0048828125,-9.8147583011,0.0001844618,-0.0000759549,-0.0000108507
559086.8200242820,0.0692749023,-0.0022888184,-9.8144531253,-0.0003255208,0.0000759549,-0.0000434028
559086.8300242820,0.0671386719,-0.0059509277,-9.8147583011,0.0001953125,-0.0000542535,-0.0000434028
559086.8400242820,0.0669860840,-0.0016784668,-9.8138427738,-0.0003255208,0.0000759549,-0.0000434028
559086.8500242820,0.0677490234,-0.0070190430,-9.8146057132,0.0000976562,-0.0000542535,-0.0000217014
559086.8600242820,0.0688171387,-0.0004577637,-9.8149108890,-0.0002278646,0.0000434028,-0.0000325521
559086.8700242820,0.0671386719,-0.0076293945,-9.8133850101,0.0000325521,-0.0000434028,-0.0000325521
559086.8800242820,0.0682067871,-0.0025939941,-9.8149108890,-0.0000108507,0.0000108507,-0.0000325521
559086.8900242820,0.0679016113,-0.0048828125,-9.8150634769,-0.0002061632,-0.0000000000,-0.0000325521
559086.9000242820,0.0686645508,-0.0044250488,-9.8135375980,0.0001410590,-0.0000000000,-0.0000325521
559086.9100242821,0.0663757324,-0.0030517578,-9.8146057132,-0.0002929687,0.0000108507,-0.0000434028
559086.9200242819,0.0679016113,-0.0061035156,-9.8150634769,0.0000868056,0.0000108507,-0.0000217014
559086.9300242820,0.0688171387,-0.0007629395,-9.8141479495,-0.0002712674,-0.0000434028,-0.0000542535
559086.9400242820,0.0688171387,-0.0079345703,-9.8139953616,0.0000976562,0.0000108507,-0.0000434028
559086.9500242820,0.0680541992,-0.0004577637,-9.8152160648,-0.0000434028,-0.0000108507,-0.0000325521
559086.9600242820,0.0665283203,-0.0064086914,-9.8141479495,-0.0001302083,0.0000434028,-0.0000325521
559086.9700242820,0.0677490234,-0.0054931641,-9.8139953616,0.0000976562,-0.0000434028,-0.0000217014
559086.9800242820,0.0686645508,-0.0015258789,-9.8147583011,-0.0002929687,0.0000434028,-0.0000325521
559086.9900242820,0.0682067871,-0.0059509277,-9.8146057132,0.0000542535,-0.0000651042,-0.0000325521
559087.0000242820,0.0668334961,-0.0028991699,-9.8144531253,-0.0000434028,0.0000434028,-0.0000325521
559087.0100242820,0.0675964355,-0.0042724609,-9.8146057132,-0.0001627604,-0.0000325521,-0.0000434028
559087.0200242820,0.0688171387,-0.0057983398,-9.8143005374,0.0000434028,0.0000217014,-0.0000434028
559087.0300242821,0.0679016113,-0.0021362305,-9.8141479495,-0.0000325521,-0.0000434028,-0.0000434028
559087.0400242819,0.0668334961,-0.0044250488,-9.8144531253,-0.0001627604,0.0000434028,-0.0000434028
559087.0500242820,0.0675964355,-0.0056457520,-9.8144531253,0.0000000000,-0.0000325521,-0.0000217014
559087.0600242820,0.0691223145,-0.0018310547,-9.8143005374,-0.0000759549,0.0000217014,-0.0000434028
559087.0700242820,0.0679016113,-0.0036621094,-9.8143005374,-0.0001193576,-0.0000434028,-0.0000217014
559087.0800242820,0.0675964355,-0.0056457520,-9.8150634769,-0.0000108507,0.0000325521,-0.0000325521
559087.0900242820,0.0668334961,-0.0042724609,-9.8139953616,-0.0000542535,-0.0000325521,-0.0000325521
559087.1000242820,0.0700378418,-0.0030517578,-9.8129272464,-0.0001302083,0.0000651042,-0.0000434028
559087.1100242820,0.0675964355,-0.0045776367,-9.8149108890,-0.0000108507,-0.0000759549,-0.0000325521
559087.1200242820,0.0653076172,-0.0038146973,-9.8147583011,-0.0000542535,0.0000434028,-0.0000434028
559087.1300242820,0.0677490234,-0.0036621094,-9.8141479495,-0.0001410590,-0.0000325521,-0.0000325521
559087.1400242830,0.0701904297,-0.0045776367,-9.8143005374,-0.0000325521,0.0000325521,-0.0000434028
559087.1500242830,0.0682067871,-0.0025939941,-9.8146057132,-0.0000434028,-0.0000868056,-0.0000434028
559087.1600242830,0.0653076172,-0.0047302246,-9.8139953616,-0.0000759549,0.0000434028,-0.0000217014
559087.1700242830,0.0682067871,-0.0057983398,-9.8144531253,-0.0000542535,-0.0000108507,-0.0000325521
559087.1800242830,0.0701904297,-0.0032043457,-9.8146057132,-0.0000651042,0.0000217014,-0.0000325521
559087.1900242830,0.0685119629,-0.0035095215,-9.8139953616,-0.0000759549,-0.0000434028,-0.0000434028
559087.2000242830,0.0650024414,-0.0053405762,-9.8143005374,-0.0000434028,0.0000325521,-0.0000217014
559087.2100242830,0.0669860840,-0.0038146973,-9.8146057132,-0.0000542535,-0.0000000000,-0.0000434028
559087.2200242830,0.0703430176,-0.0030517578,-9.8147583011,-0.0000651042,0.0000217014,-0.0000325521
559087.2300242831,0.0688171387,-0.0039672852,-9.8147583011,-0.0000325521,-0.0000651042,-0.0000325521
559087.2400242829,0.0656127930,-0.0045776367,-9.8144531253,-0.0000542535,0.0000325521,-0.0000217014
559087.2500242830,0.0677490234,-0.0047302246,-9.8147583011,-0.0000976562,-0.0000000000,-0.0000325521
559087.2600242830,0.0694274902,-0.0033569336,-9.8146057132,-0.0000651042,0.0000217014,-0.0000325521
559087.2700242830,0.0679016113,-0.0028991699,-9.8144531253,-0.0000542535,-0.0000434028,-0.0000434028
559087.2800242830,0.0654602051,-0.0047302246,-9.8147583011,-0.0000542535,0.0000217014,-0.0000434028
559087.2900242830,0.0672912598,-0.0053405762,-9.8146057132,-0.0000542535,-0.0000000000,-0.0000325521
559087.3000242830,0.0697326660,-0.0030517578,-9.8141479495,-0.0000542535,0.0000108507,-0.0000325521
559087.3100242830,0.0688171387,-0.0039672852,-9.8143005374,-0.0000651042,-0.0000542535,-0.0000217014
559087.3200242830,0.0654602051,-0.0044250488,-9.8152160648,-0.0000651042,0.0000325521,-0.0000325521
559087.3300242830,0.0675964355,-0.0045776367,-9.8143005374,-0.0000759549,-0.0000000000,-0.0000434028
559087.3400242830,0.0709533691,-0.0035095215,-9.8146057132,-0.0000651042,0.0000108507,-0.0000325521
559087.3500242830,0.0686645508,-0.0035095215,-9.8152160648,-0.0000325521,-0.0000542535,-0.0000325521
559087.3600242831,0.0656127930,-0.0045776367,-9.8149108890,-0.0000542535,0.0000325521,-0.0000325521
559087.3700242830,0.0682067871,-0.0041198730,-9.8147583011,-0.0000651042,-0.0000000000,-0.0000434028
559087.3800242830,0.0712585449,-0.0036621094,-9.8138427738,-0.0000542535,0.0000325521,-0.0000217014
559087.3900242830,0.0679016113,-0.0041198730,-9.8146057132,-0.0000651042,-0.0000542535,-0.0000325521
559087.4000242830,0.0642395020,-0.0048828125,-9.8138427738,-0.0000651042,0.0000325521,-0.0000434028
559087.4100242830,0.0672912598,-0.0042724609,-9.8144531253,-0.0000325521,-0.0000000000,-0.0000325521
559087.4200242830,0.0709533691,-0.0033569336,-9.8144531253,-0.0000434028,0.0000217014,-0.0000434028
559087.4300242830,0.0682067871,-0.0036621094,-9.8146057132,-0.0000542535,-0.0000651042,-0.0000217014
559087.4400242830,0.0659179688,-0.0047302246,-9.8143005374,-0.0000542535,0.0000325521,-0.0000325521
559087.4500242830,0.0659179688,-0.0033569336,-9.8147583011,-0.0000976562,-0.0000000000,-0.0000325521
559087.4600242830,0.0714111328,-0.0041198730,-9.8146057132,-0.0000651042,0.0000325521,-0.0000217014
559087.4700242830,0.0688171387,-0.0038146973,-9.8144531253,-0.0000542535,-0.0000651042,-0.0000434028
559087.4800242831,0.0646972656,-0.0048828125,-9.8149108890,-0.0000651042,0.0000217014,-0.0000434028
559087.4900242829,0.0669860840,-0.0045776367,-9.8146057132,-0.0000651042,-0.0000000000,-0.0000325521
559087.5000242830,0.0708007813,-0.0035095215,-9.8144531253,-0.0000325521,0.0000108507,-0.0000325521
559087.5100242830,0.0691223145,-0.0036621094,-9.8141479495,-0.0000976562,-0.0000434028,-0.0000325521
559087.5200242830,0.0659179688,-0.0047302246,-9.8139953616,-0.0000651042,0.0000108507,-0.0000434028
559087.5300242830,0.0674438477,-0.0047302246,-9.8144531253,-0.0000542535,-0.0000108507,-0.0000217014
559087.5400242830,0.0694274902,-0.0030517578,-9.8141479495,-0.0000651042,0.0000434028,-0.0000434028
559087.5500242830,0.0694274902,-0.0041198730,-9.8149108890,-0.0000542535,-0.0000651042,-0.0000325521
559087.5600242830,0.0662231445,-0.0042724609,-9.8141479495,-0.0000217014,0.0000434028,-0.0000434028
559087.5700242830,0.0674438477,-0.0042724609,-9.8139953616,-0.0000976562,-0.0000108507,-0.0000325521
559087.5800242830,0.0688171387,-0.0044250488,-9.8147583011,-0.0000759549,0.0000434028,-0.0000325521
559087.5900242830,0.0695800781,-0.0042724609,-9.8146057132,-0.0000542535,-0.0000542535,-0.0000434028
559087.6000242830,0.0663757324,-0.0044250488,-9.8143005374,-0.0000542535,0.0000434028,-0.0000325521
559087.6100242831,0.0668334961,-0.0051879883,-9.8146057132,-0.0000651042,-0.0000325521,-0.0000325521
559087.6200242830,0.0704956055,-0.0039672852,-9.8146057132,-0.0000434028,0.0000434028,-0.0000325521
559087.6300242830,0.0689697266,-0.0032043457,-9.8141479495,-0.0000434028,-0.0000542535,-0.0000434028
559087.6400242830,0.0672912598,-0.0042724609,-9.8141479495,-0.0000651042,0.0000325521,-0.0000325521
559087.6500242830,0.0669860840,-0.0039672852,-9.8146057132,-0.0000759549,-0.0000325521,-0.0000325521
559087.6600242830,0.0682067871,-0.0044250488,-9.8143005374,-0.0000651042,0.0000434028,-0.0000325521
559087.6700242830,0.0683593750,-0.0041198730,-9.8141479495,-0.0000651042,-0.0000434028,-0.0000217014
559087.6800242830,0.0680541992,-0.0032043457,-9.8141479495,-0.0000651042,0.0000217014,-0.0000325521
559087.6900242830,0.0665283203,-0.0044250488,-9.8150634769,-0.0000325521,-0.0000434028,-0.0000325521
559087.7000242830,0.0682067871,-0.0048828125,-9.8149108890,-0.0000542535,0.0000434028,-0.0000325521
559087.7100242830,0.0689697266,-0.0041198730,-9.8150634769,-0.0000976562,-0.0000542535,-0.0000325521
559087.7200242830,0.0671386719,-0.0032043457,-9.8143005374,-0.0000434028,0.0000325521,-0.0000217014
559087.7300242831,0.0671386719,-0.0042724609,-9.8144531253,-0.0000651042,-0.0000108507,-0.0000325521
559087.7400242829,0.0689697266,-0.0047302246,-9.8141479495,-0.0000434028,0.0000434028,-0.0000217014
559087.7500242830,0.0683593750,-0.0042724609,-9.8144531253,-0.0000651042,-0.0000434028,-0.0000217014
559087.7600242830,0.0666809082,-0.0039672852,-9.8143005374,-0.0000651042,0.0000325521,-0.0000434028
559087.7700242830,0.0665283203,-0.0042724609,-9.8143005374,-0.0000542535,-0.0000108507,-0.0000325521
559087.7800242830,0.0692749023,-0.0045776367,-9.8144531253,-0.0000542535,0.0000325521,-0.0000325521
559087.7900242830,0.0688171387,-0.0038146973,-9.8147583011,-0.0001085069,-0.0000434028,-0.0000325521
559087.8000242830,0.0668334961,-0.0039672852,-9.8146057132,-0.0000542535,0.0000434028,-0.0000325521
559087.8100242830,0.0674438477,-0.0042724609,-9.8141479495,-0.0000325521,-0.0000325521,-0.0000434028
559087.8200242830,0.0682067871,-0.0044250488,-9.8144531253,-0.0000651042,0.0000325521,-0.0000217014
559087.8300242830,0.0688171387,-0.0045776367,-9.8143005374,-0.0000542535,-0.0000325521,-0.0000542535
559087.8400242830,0.0669860840,-0.0042724609,-9.8143005374,-0.0000651042,0.0000217014,-0.0000325521
559087.8500242830,0.0674438477,-0.0035095215,-9.8143005374,-0.0000542535,-0.0000325521,-0.0000325521
559087.8600242831,0.0672912598,-0.0042724609,-9.8141479495,-0.0000651042,0.0000325521,-0.0000217014
559087.8700242830,0.0674438477,-0.0045776367,-9.8147583011,-0.0000542535,-0.0000434028,-0.0000434028
559087.8800242830,0.0683593750,-0.0033569336,-9.8146057132,-0.0000651042,0.0000325521,-0.0000217014
559087.8900242830,0.0680541992,-0.0048828125,-9.8144531253,-0.0000434028,-0.0000325521,-0.0000434028
559087.9000242830,0.0679016113,-0.0042724609,-9.8141479495,-0.0000325521,0.0000325521,-0.0000434028
559087.9100242830,0.0674438477,-0.0038146973,-9.8146057132,-0.0000976562,-0.0000325521,-0.0000217014
559087.9200242830,0.0660705566,-0.0042724609,-9.8139953616,-0.0000434028,0.0000217014,-0.0000325521
559087.9300242830,0.0682067871,-0.0042724609,-9.8147583011,-0.0000434028,-0.0000325521,-0.0000325521
559087.9400242830,0.0685119629,-0.0044250488,-9.8144531253,-0.0000542535,0.0000325521,-0.0000434028
559087.9500242830,0.0674438477,-0.0039672852,-9.8147583011,-0.0000651042,-0.0000542535,-0.0000434028
559087.9600242830,0.0675964355,-0.0039672852,-9.8144531253,-0.0000542535,0.0000434028,-0.0000434028
559087.9700242830,0.0674438477,-0.0036621094,-9.8150634769,-0.0000542535,-0.0000434028,-0.0000325521
559087.9800242831,0.0695800781,-0.0048828125,-9.8143005374,-0.0000759549,0.0000325521,-0.0000325521
559087.9900242829,0.0680541992,-0.0047302246,-9.8144531253,-0.0000651042,-0.0000542535,0.0000000000
559088.0000242830,0.0663757324,-0.0042724609,-9.8139953616,-0.0000759549,0.0000434028,-0.0000325521
559088.0100242830,0.0677490234,-0.0039672852,-9.8143005374,-0.0000434028,-0.0000108507,-0.0000325521
559088.0200242830,0.0691223145,-0.0042724609,-9.8149108890,-0.0000325521,0.0000434028,-0.0000325521
