t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
558958.6700241630,-0.0872802734,0.0013732910,9.7816467288,-0.0000542535,0.0000217014,-0.0443033854
558958.6800241630,-0.0874328613,0.0102233887,9.7811889652,0.0005208333,-0.0000000000,-0.0454644097
558958.6900241630,-0.0869750977,0.0028991699,9.7811889652,0.0003363715,-0.0000000000,-0.0460394965
558958.7000241630,-0.0885009766,0.0105285645,9.7819519046,0.0000325521,0.0000108507,-0.0470160590
558958.7100241630,-0.0875854492,0.0050354004,9.7817993167,0.0007052951,-0.0000434028,-0.0480251736
558958.7200241630,-0.0878906250,0.0044250488,9.7810363773,-0.0001519097,0.0000217014,-0.0485134549
558958.7300241630,-0.0863647461,0.0091552734,9.7814941409,0.0009331597,-0.0000217014,-0.0495442708
558958.7400241630,-0.0886535645,0.0032043457,9.7813415531,-0.0001844618,0.0000108507,-0.0505967882
558958.7500241630,-0.0883483887,0.0105285645,9.7811889652,0.0008029514,-0.0000217014,-0.0513888889
558958.7600241631,-0.0871276855,0.0012207031,9.7814941409,0.0000434028,0.0000217014,-0.0522894965
558958.7700241629,-0.0868225098,0.0102233887,9.7810363773,0.0005316840,-0.0000108507,-0.0530056424
558958.7800241630,-0.0885009766,0.0033569336,9.7804260257,0.0003906250,-0.0000325521,-0.0536783854
558958.7900241630,-0.0878906250,0.0093078613,9.7821044925,0.0001410590,0.0000325521,-0.0550347222
558958.8000241630,-0.0880432129,0.0042724609,9.7811889652,0.0007595486,-0.0000434028,-0.0557400174
558958.8100241630,-0.0869750977,0.0064086914,9.7811889652,-0.0000542535,0.0000108507,-0.0565863715
558958.8200241630,-0.0857543945,0.0090026855,9.7819519046,0.0009765625,0.0000217014,-0.0576388889
558958.8300241630,-0.0881958008,0.0027465820,9.7810363773,-0.0001627604,-0.0000108507,-0.0582790799
558958.8400241630,-0.0878906250,0.0094604492,9.7816467288,0.0009114583,-0.0000108507,-0.0592773437
