t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
559012.8400242130,-0.0874328613,0.0076293945,9.7822570804,-0.0001410590,0.0000108507,0.0000325521
559012.8500242130,-0.0877380371,0.0044250488,9.7814941409,0.0002604167,0.0000108507,0.0000325521
559012.8600242130,-0.0900268555,0.0057983398,9.7808837894,-0.0005642361,0.0000217014,0.0000325521
559012.8700242130,-0.0898742676,0.0073242188,9.7817993167,0.0004882812,-0.0000217014,0.0000217014
559012.8800242130,-0.0881958008,0.0009155273,9.7814941409,-0.0006184896,-0.0000000000,0.0000325521
559012.8900242130,-0.0868225098,0.0103759766,9.7814941409,0.0004340278,-0.0000434028,0.0000108507
559012.9000242130,-0.0886535645,0.0006103516,9.7821044925,-0.0003689236,0.0000325521,0.0000217014
559012.9100242130,-0.0895690918,0.0103759766,9.7811889652,0.0000434028,0.0000108507,0.0000325521
559012.9200242130,-0.0869750977,0.0015258789,9.7819519046,0.0000000000,0.0000217014,0.0000325521
559012.9300242130,-0.0881958008,0.0080871582,9.7825622562,-0.0003580729,-0.0000000000,0.0000325521
559012.9400242131,-0.0885009766,0.0047302246,9.7801208499,0.0003797743,-0.0000000000,0.0000325521
559012.9500242129,-0.0897216797,0.0041198730,9.7813415531,-0.0006293403,-0.0000000000,0.0000325521
559012.9600242130,-0.0885009766,0.0088500977,9.7810363773,0.0004991319,-0.0000325521,0.0000325521
559012.9700242130,-0.0869750977,0.0009155273,9.7811889652,-0.0005533854,0.0000434028,0.0000325521
559012.9800242130,-0.0885009766,0.0112915039,9.7824096683,0.0003038194,-0.0000000000,0.0000325521
559012.9900242130,-0.0903320313,0.0004577637,9.7810363773,-0.0002821181,-0.0000108507,0.0000434028
559013.0000242130,-0.0885009766,0.0085449219,9.7816467288,-0.0000651042,-0.0000542535,0.0000325521
559013.0100242130,-0.0862121582,0.0035095215,9.7810363773,0.0001085069,0.0000108507,0.0000217014
559013.0200242130,-0.0895690918,0.0067138672,9.7810363773,-0.0003689236,0.0000108507,0.0000434028
559013.0300242130,-0.0907897949,0.0062561035,9.7816467288,0.0003797743,0.0000108507,0.0000434028
559013.0400242130,-0.0878906250,0.0035095215,9.7816467288,-0.0005642361,0.0000325521,0.0000108507
559013.0500242140,-0.0859069824,0.0093078613,9.7808837894,0.0004665799,0.0000108507,0.0000325521
559013.0600242140,-0.0891113281,0.0030517578,9.7813415531,-0.0005859375,0.0000325521,0.0000217014
559013.0700242140,-0.0903320313,0.0085449219,9.7811889652,0.0003146701,-0.0000542535,0.0000325521
559013.0800242140,-0.0878906250,-0.0000000000,9.7804260257,-0.0003363715,-0.0000108507,0.0000325521
559013.0900242140,-0.0865173340,0.0106811523,9.7816467288,0.0000542535,-0.0000108507,0.0000217014
559013.1000242140,-0.0883483887,0.0032043457,9.7821044925,0.0000325521,-0.0000000000,0.0000325521
559013.1100242140,-0.0912475586,0.0074768066,9.7824096683,-0.0003906250,0.0000434028,0.0000108507
559013.1200242140,-0.0875854492,0.0042724609,9.7824096683,0.0004123264,0.0000108507,0.0000434028
559013.1300242140,-0.0862121582,0.0042724609,9.7817993167,-0.0006293403,0.0000325521,0.0000325521
559013.1400242141,-0.0878906250,0.0097656250,9.7808837894,0.0004774306,-0.0000000000,0.0000542535
559013.1500242139,-0.0917053223,0.0016784668,9.7802734378,-0.0005316840,-0.0000434028,0.0000325521
559013.1600242140,-0.0889587402,0.0086975098,9.7810363773,0.0002929687,-0.0000542535,0.0000217014
559013.1700242140,-0.0854492188,0.0015258789,9.7811889652,-0.0002495660,-0.0000000000,0.0000434028
559013.1800242140,-0.0886535645,0.0112915039,9.7819519046,-0.0000217014,0.0000108507,0.0000217014
559013.1900242140,-0.0909423828,0.0013732910,9.7811889652,0.0000217014,-0.0000000000,0.0000434028
559013.2000242140,-0.0886535645,0.0065612793,9.7816467288,-0.0003255208,0.0000108507,0.0000325521
559013.2100242140,-0.0869750977,0.0056457520,9.7824096683,0.0003580729,0.0000217014,0.0000651042
559013.2200242140,-0.0883483887,0.0051879883,9.7810363773,-0.0005642361,0.0000325521,0.0000217014
559013.2300242140,-0.0907897949,0.0073242188,9.7808837894,0.0004882812,-0.0000000000,0.0000325521
559013.2400242140,-0.0892639160,0.0009155273,9.7804260257,-0.0005859375,-0.0000542535,0.0000217014
559013.2500242140,-0.0866699219,0.0108337402,9.7811889652,0.0003689236,-0.0000542535,0.0000217014
559013.2600242140,-0.0878906250,0.0015258789,9.7813415531,-0.0003797743,0.0000217014,0.0000325521
559013.2700242141,-0.0915527344,0.0090026855,9.7825622562,0.0000434028,0.0000108507,0.0000325521
559013.2800242139,-0.0878906250,0.0015258789,9.7816467288,-0.0000217014,0.0000217014,0.0000434028
559013.2900242140,-0.0868225098,0.0090026855,9.7821044925,-0.0002495660,0.0000434028,0.0000217014
559013.3000242140,-0.0875854492,0.0054931641,9.7814941409,0.0002821181,-0.0000000000,0.0000108507
559013.3100242140,-0.0900268555,0.0036621094,9.7802734378,-0.0005316840,-0.0000325521,0.0000325521
559013.3200242140,-0.0889587402,0.0065612793,9.7805786136,0.0004774306,-0.0000651042,0.0000325521
559013.3300242140,-0.0868225098,0.0033569336,9.7813415531,-0.0006184896,-0.0000108507,0.0000325521
559013.3400242140,-0.0885009766,0.0097656250,9.7819519046,0.0004123264,0.0000108507,0.0000325521
559013.3500242140,-0.0889587402,0.0001525879,9.7821044925,-0.0004665799,0.0000651042,0.0000325521
559013.3600242140,-0.0889587402,0.0100708008,9.7824096683,0.0001844618,0.0000325521,0.0000108507
559013.3700242140,-0.0878906250,0.0021362305,9.7811889652,-0.0001085069,-0.0000108507,0.0000325521
559013.3800242140,-0.0875854492,0.0074768066,9.7802734378,-0.0002495660,-0.0000542535,0.0000325521
559013.3900242141,-0.0886535645,0.0032043457,9.7811889652,0.0002929687,-0.0000651042,0.0000434028
559013.4000242139,-0.0903320313,0.0062561035,9.7821044925,-0.0005642361,0.0000651042,0.0000217014
559013.4100242140,-0.0865173340,0.0073242188,9.7814941409,0.0004774306,0.0000325521,0.0000542535
559013.4200242140,-0.0871276855,0.0012207031,9.7814941409,-0.0006510417,0.0000434028,0.0000434028
559013.4300242140,-0.0903320313,0.0099182129,9.7817993167,0.0004448785,-0.0000651042,0.0000217014
559013.4400242140,-0.0894165039,0.0010681152,9.7804260257,-0.0004014757,-0.0000651042,0.0000434028
559013.4500242140,-0.0877380371,0.0103759766,9.7813415531,0.0000868056,-0.0000325521,0.0000325521
559013.4600242140,-0.0869750977,0.0015258789,9.7828674320,-0.0000325521,0.0000542535,0.0000325521
559013.4700242140,-0.0900268555,0.0076293945,9.7827148441,-0.0003038194,0.0000759549,0.0000434028
559013.4800242140,-0.0897216797,0.0044250488,9.7808837894,0.0003255208,-0.0000000000,0.0000325521
559013.4900242140,-0.0878906250,0.0050354004,9.7810363773,-0.0005642361,-0.0000434028,0.0000217014
559013.5000242140,-0.0877380371,0.0070190430,9.7808837894,0.0005208333,-0.0000434028,0.0000217014
559013.5100242140,-0.0894165039,0.0012207031,9.7811889652,-0.0005967882,-0.0000325521,0.0000217014
559013.5200242141,-0.0891113281,0.0108337402,9.7817993167,0.0003797743,0.0000217014,0.0000434028
559013.5300242139,-0.0878906250,0.0006103516,9.7822570804,-0.0004014757,0.0000651042,0.0000325521
559013.5400242140,-0.0872802734,0.0086975098,9.7817993167,0.0000542535,0.0000108507,0.0000434028
559013.5500242140,-0.0881958008,0.0015258789,9.7811889652,0.0000108507,-0.0000325521,0.0000217014
559013.5600242140,-0.0910949707,0.0083923340,9.7814941409,-0.0002821181,-0.0000325521,0.0000217014
559013.5700242140,-0.0894165039,0.0051879883,9.7811889652,0.0003689236,-0.0000651042,0.0000325521
559013.5800242140,-0.0865173340,0.0033569336,9.7817993167,-0.0006401910,-0.0000000000,0.0000108507
559013.5900242140,-0.0868225098,0.0080871582,9.7821044925,0.0005316840,0.0000759549,0.0000542535
559013.6000242140,-0.0900268555,0.0019836426,9.7817993167,-0.0005967882,0.0000759549,0.0000217014
559013.6100242140,-0.0891113281,0.0105285645,9.7813415531,0.0003255208,-0.0000542535,0.0000434028
